北海道開発局	開発監理部
北海道開発局	事業振興部
北海道開発局	建設部
北海道開発局	港湾空港部
北海道開発局	農業水産部
北海道開発局	営繕部
北海道開発局	札幌開発建設部
北海道開発局	石狩川開発建設部
北海道開発局	函館開発建設部
北海道開発局	小樽開発建設部
北海道開発局	旭川開発建設部
北海道開発局	室蘭開発建設部
北海道開発局	釧路開発建設部
北海道開発局	帯広開発建設部
北海道開発局	網走開発建設部
北海道開発局	留萌開発建設部
北海道開発局	稚内開発建設部
北海道開発局	防災・技術センター
東北地方整備局	総務部（港湾空港関係）
東北地方整備局	港湾空港部
東北地方整備局	青森港湾事務所
東北地方整備局	八戸港湾・空港整備事務所
東北地方整備局	秋田港湾事務所
東北地方整備局	釜石港湾事務所
東北地方整備局	酒田港湾事務所
東北地方整備局	塩釜港湾・空港整備事務所
東北地方整備局	仙台港湾空港技術調査事務所
東北地方整備局	小名浜港湾事務所
関東地方整備局	総務部（港湾空港関係）
関東地方整備局	港湾空港部
関東地方整備局	京浜港湾事務所
関東地方整備局	鹿島港湾・空港整備事務所
関東地方整備局	千葉港湾事務所
関東地方整備局	東京空港整備事務所
関東地方整備局	横浜港湾空港技術調査事務所
関東地方整備局	東京湾口航路事務所
関東地方整備局	東京港湾事務所
関東地方整備局	特定離島港湾事務所
北陸地方整備局	総務部（港湾空港関係）
北陸地方整備局	港湾空港部
北陸地方整備局	新潟港湾・空港整備事務所
北陸地方整備局	新潟港湾空港技術調査事務所
北陸地方整備局	伏木富山港湾事務所
北陸地方整備局	金沢港湾・空港整備事務所
北陸地方整備局	敦賀港湾事務所
中部地方整備局	総務部（港湾空港関係）
中部地方整備局	港湾空港部
中部地方整備局	清水港湾事務所
中部地方整備局	名古屋港湾・空港整備事務所
中部地方整備局	三河港湾事務所
中部地方整備局	四日市港湾事務所
中部地方整備局	名古屋港湾空港技術調査事務所
近畿地方整備局	総務部（港湾空港関係）
近畿地方整備局	港湾空港部
近畿地方整備局	舞鶴港湾事務所
近畿地方整備局	大阪港湾・空港整備事務所
近畿地方整備局	神戸港湾事務所
近畿地方整備局	神戸港湾空港技術調査事務所
近畿地方整備局	和歌山港湾事務所
中国地方整備局	総務部（港湾空港関係）
中国地方整備局	港湾空港部
中国地方整備局	境港湾・空港整備事務所
中国地方整備局	宇野港湾事務所
中国地方整備局	広島港湾・空港整備事務所
中国地方整備局	宇部港湾・空港整備事務所
中国地方整備局	広島港湾空港技術調査事務所
四国地方整備局	総務部（港湾空港関係）
四国地方整備局	港湾空港部
四国地方整備局	高松港湾・空港整備事務所
四国地方整備局	松山港湾・空港整備事務所
四国地方整備局	小松島港湾・空港整備事務所
四国地方整備局	高知港湾・空港整備事務所
四国地方整備局	高松港湾空港技術調査事務所
九州地方整備局	総務部（港湾空港関係）
九州地方整備局	港湾空港部
九州地方整備局	下関港湾事務所
九州地方整備局	北九州港湾・空港整備事務所
九州地方整備局	博多港湾・空港整備事務所
九州地方整備局	苅田港湾事務所
九州地方整備局	別府港湾・空港整備事務所
九州地方整備局	唐津港湾事務所
九州地方整備局	長崎港湾・空港整備事務所
九州地方整備局	熊本港湾・空港整備事務所
九州地方整備局	宮崎港湾・空港整備事務所
九州地方整備局	鹿児島港湾・空港整備事務所
九州地方整備局	志布志港湾事務所
九州地方整備局	関門航路事務所
九州地方整備局	下関港湾空港技術調査事務所
沖縄総合事務局	総務部（港湾空港関係）
沖縄総合事務局	開発建設部
沖縄総合事務局	那覇港湾・空港整備事務所
沖縄総合事務局	平良港湾事務所
沖縄総合事務局	石垣港湾事務所
本省(港湾局)	
